,id,filepath,label
132,classical,gtzan_genre/genres/classical/classical.00032.au,1
133,classical,gtzan_genre/genres/classical/classical.00033.au,1
134,classical,gtzan_genre/genres/classical/classical.00034.au,1
135,classical,gtzan_genre/genres/classical/classical.00035.au,1
136,classical,gtzan_genre/genres/classical/classical.00036.au,1
137,classical,gtzan_genre/genres/classical/classical.00037.au,1
138,classical,gtzan_genre/genres/classical/classical.00038.au,1
139,classical,gtzan_genre/genres/classical/classical.00039.au,1
140,classical,gtzan_genre/genres/classical/classical.00040.au,1
141,classical,gtzan_genre/genres/classical/classical.00041.au,1
142,classical,gtzan_genre/genres/classical/classical.00042.au,1
143,classical,gtzan_genre/genres/classical/classical.00043.au,1
144,classical,gtzan_genre/genres/classical/classical.00044.au,1
145,classical,gtzan_genre/genres/classical/classical.00045.au,1
146,classical,gtzan_genre/genres/classical/classical.00046.au,1
147,classical,gtzan_genre/genres/classical/classical.00047.au,1
148,classical,gtzan_genre/genres/classical/classical.00048.au,1
149,classical,gtzan_genre/genres/classical/classical.00049.au,1
150,classical,gtzan_genre/genres/classical/classical.00050.au,1
151,classical,gtzan_genre/genres/classical/classical.00051.au,1
152,classical,gtzan_genre/genres/classical/classical.00052.au,1
153,classical,gtzan_genre/genres/classical/classical.00053.au,1
154,classical,gtzan_genre/genres/classical/classical.00054.au,1
155,classical,gtzan_genre/genres/classical/classical.00055.au,1
156,classical,gtzan_genre/genres/classical/classical.00056.au,1
157,classical,gtzan_genre/genres/classical/classical.00057.au,1
158,classical,gtzan_genre/genres/classical/classical.00058.au,1
159,classical,gtzan_genre/genres/classical/classical.00059.au,1
160,classical,gtzan_genre/genres/classical/classical.00060.au,1
161,classical,gtzan_genre/genres/classical/classical.00061.au,1
162,classical,gtzan_genre/genres/classical/classical.00062.au,1
163,classical,gtzan_genre/genres/classical/classical.00063.au,1
164,classical,gtzan_genre/genres/classical/classical.00064.au,1
165,classical,gtzan_genre/genres/classical/classical.00065.au,1
166,classical,gtzan_genre/genres/classical/classical.00066.au,1
167,classical,gtzan_genre/genres/classical/classical.00067.au,1
168,classical,gtzan_genre/genres/classical/classical.00068.au,1
169,classical,gtzan_genre/genres/classical/classical.00069.au,1
170,classical,gtzan_genre/genres/classical/classical.00070.au,1
171,classical,gtzan_genre/genres/classical/classical.00071.au,1
172,classical,gtzan_genre/genres/classical/classical.00072.au,1
173,classical,gtzan_genre/genres/classical/classical.00073.au,1
174,classical,gtzan_genre/genres/classical/classical.00074.au,1
175,classical,gtzan_genre/genres/classical/classical.00075.au,1
176,classical,gtzan_genre/genres/classical/classical.00076.au,1
177,classical,gtzan_genre/genres/classical/classical.00077.au,1
178,classical,gtzan_genre/genres/classical/classical.00078.au,1
179,classical,gtzan_genre/genres/classical/classical.00079.au,1
180,classical,gtzan_genre/genres/classical/classical.00080.au,1
181,classical,gtzan_genre/genres/classical/classical.00081.au,1
182,classical,gtzan_genre/genres/classical/classical.00082.au,1
183,classical,gtzan_genre/genres/classical/classical.00083.au,1
184,classical,gtzan_genre/genres/classical/classical.00084.au,1
185,classical,gtzan_genre/genres/classical/classical.00085.au,1
186,classical,gtzan_genre/genres/classical/classical.00086.au,1
187,classical,gtzan_genre/genres/classical/classical.00087.au,1
188,classical,gtzan_genre/genres/classical/classical.00088.au,1
189,classical,gtzan_genre/genres/classical/classical.00089.au,1
190,classical,gtzan_genre/genres/classical/classical.00090.au,1
191,classical,gtzan_genre/genres/classical/classical.00091.au,1
192,classical,gtzan_genre/genres/classical/classical.00092.au,1
193,classical,gtzan_genre/genres/classical/classical.00093.au,1
194,classical,gtzan_genre/genres/classical/classical.00094.au,1
195,classical,gtzan_genre/genres/classical/classical.00095.au,1
196,classical,gtzan_genre/genres/classical/classical.00096.au,1
197,classical,gtzan_genre/genres/classical/classical.00097.au,1
198,classical,gtzan_genre/genres/classical/classical.00098.au,1
199,classical,gtzan_genre/genres/classical/classical.00099.au,1
200,country,gtzan_genre/genres/country/country.00000.au,2
201,country,gtzan_genre/genres/country/country.00001.au,2
202,country,gtzan_genre/genres/country/country.00002.au,2
203,country,gtzan_genre/genres/country/country.00003.au,2
204,country,gtzan_genre/genres/country/country.00004.au,2
205,country,gtzan_genre/genres/country/country.00005.au,2
206,country,gtzan_genre/genres/country/country.00006.au,2
207,country,gtzan_genre/genres/country/country.00007.au,2
208,country,gtzan_genre/genres/country/country.00008.au,2
209,country,gtzan_genre/genres/country/country.00009.au,2
210,country,gtzan_genre/genres/country/country.00010.au,2
211,country,gtzan_genre/genres/country/country.00011.au,2
212,country,gtzan_genre/genres/country/country.00012.au,2
213,country,gtzan_genre/genres/country/country.00013.au,2
214,country,gtzan_genre/genres/country/country.00014.au,2
215,country,gtzan_genre/genres/country/country.00015.au,2
216,country,gtzan_genre/genres/country/country.00016.au,2
217,country,gtzan_genre/genres/country/country.00017.au,2
218,country,gtzan_genre/genres/country/country.00018.au,2
219,country,gtzan_genre/genres/country/country.00019.au,2
220,country,gtzan_genre/genres/country/country.00020.au,2
221,country,gtzan_genre/genres/country/country.00021.au,2
222,country,gtzan_genre/genres/country/country.00022.au,2
223,country,gtzan_genre/genres/country/country.00023.au,2
224,country,gtzan_genre/genres/country/country.00024.au,2
225,country,gtzan_genre/genres/country/country.00025.au,2
226,country,gtzan_genre/genres/country/country.00026.au,2
227,country,gtzan_genre/genres/country/country.00027.au,2
228,country,gtzan_genre/genres/country/country.00028.au,2
229,country,gtzan_genre/genres/country/country.00029.au,2
230,country,gtzan_genre/genres/country/country.00030.au,2
231,country,gtzan_genre/genres/country/country.00031.au,2
232,country,gtzan_genre/genres/country/country.00032.au,2
233,country,gtzan_genre/genres/country/country.00033.au,2
234,country,gtzan_genre/genres/country/country.00034.au,2
235,country,gtzan_genre/genres/country/country.00035.au,2
236,country,gtzan_genre/genres/country/country.00036.au,2
237,country,gtzan_genre/genres/country/country.00037.au,2
238,country,gtzan_genre/genres/country/country.00038.au,2
239,country,gtzan_genre/genres/country/country.00039.au,2
240,country,gtzan_genre/genres/country/country.00040.au,2
241,country,gtzan_genre/genres/country/country.00041.au,2
242,country,gtzan_genre/genres/country/country.00042.au,2
243,country,gtzan_genre/genres/country/country.00043.au,2
244,country,gtzan_genre/genres/country/country.00044.au,2
245,country,gtzan_genre/genres/country/country.00045.au,2
246,country,gtzan_genre/genres/country/country.00046.au,2
247,country,gtzan_genre/genres/country/country.00047.au,2
248,country,gtzan_genre/genres/country/country.00048.au,2
249,country,gtzan_genre/genres/country/country.00049.au,2
250,country,gtzan_genre/genres/country/country.00050.au,2
251,country,gtzan_genre/genres/country/country.00051.au,2
252,country,gtzan_genre/genres/country/country.00052.au,2
253,country,gtzan_genre/genres/country/country.00053.au,2
254,country,gtzan_genre/genres/country/country.00054.au,2
255,country,gtzan_genre/genres/country/country.00055.au,2
256,country,gtzan_genre/genres/country/country.00056.au,2
257,country,gtzan_genre/genres/country/country.00057.au,2
258,country,gtzan_genre/genres/country/country.00058.au,2
259,country,gtzan_genre/genres/country/country.00059.au,2
260,country,gtzan_genre/genres/country/country.00060.au,2
261,country,gtzan_genre/genres/country/country.00061.au,2
262,country,gtzan_genre/genres/country/country.00062.au,2
263,country,gtzan_genre/genres/country/country.00063.au,2
264,country,gtzan_genre/genres/country/country.00064.au,2
265,country,gtzan_genre/genres/country/country.00065.au,2
266,country,gtzan_genre/genres/country/country.00066.au,2
267,country,gtzan_genre/genres/country/country.00067.au,2
268,country,gtzan_genre/genres/country/country.00068.au,2
269,country,gtzan_genre/genres/country/country.00069.au,2
270,country,gtzan_genre/genres/country/country.00070.au,2
271,country,gtzan_genre/genres/country/country.00071.au,2
272,country,gtzan_genre/genres/country/country.00072.au,2
273,country,gtzan_genre/genres/country/country.00073.au,2
274,country,gtzan_genre/genres/country/country.00074.au,2
275,country,gtzan_genre/genres/country/country.00075.au,2
276,country,gtzan_genre/genres/country/country.00076.au,2
277,country,gtzan_genre/genres/country/country.00077.au,2
278,country,gtzan_genre/genres/country/country.00078.au,2
279,country,gtzan_genre/genres/country/country.00079.au,2
280,country,gtzan_genre/genres/country/country.00080.au,2
281,country,gtzan_genre/genres/country/country.00081.au,2
282,country,gtzan_genre/genres/country/country.00082.au,2
283,country,gtzan_genre/genres/country/country.00083.au,2
284,country,gtzan_genre/genres/country/country.00084.au,2
285,country,gtzan_genre/genres/country/country.00085.au,2
286,country,gtzan_genre/genres/country/country.00086.au,2
287,country,gtzan_genre/genres/country/country.00087.au,2
288,country,gtzan_genre/genres/country/country.00088.au,2
289,country,gtzan_genre/genres/country/country.00089.au,2
290,country,gtzan_genre/genres/country/country.00090.au,2
291,country,gtzan_genre/genres/country/country.00091.au,2
292,country,gtzan_genre/genres/country/country.00092.au,2
293,country,gtzan_genre/genres/country/country.00093.au,2
294,country,gtzan_genre/genres/country/country.00094.au,2
295,country,gtzan_genre/genres/country/country.00095.au,2
296,country,gtzan_genre/genres/country/country.00096.au,2
297,country,gtzan_genre/genres/country/country.00097.au,2
298,country,gtzan_genre/genres/country/country.00098.au,2
299,country,gtzan_genre/genres/country/country.00099.au,2
300,disco,gtzan_genre/genres/disco/disco.00000.au,3
301,disco,gtzan_genre/genres/disco/disco.00001.au,3
302,disco,gtzan_genre/genres/disco/disco.00002.au,3
303,disco,gtzan_genre/genres/disco/disco.00003.au,3
304,disco,gtzan_genre/genres/disco/disco.00004.au,3
305,disco,gtzan_genre/genres/disco/disco.00005.au,3
306,disco,gtzan_genre/genres/disco/disco.00006.au,3
307,disco,gtzan_genre/genres/disco/disco.00007.au,3
308,disco,gtzan_genre/genres/disco/disco.00008.au,3
309,disco,gtzan_genre/genres/disco/disco.00009.au,3
310,disco,gtzan_genre/genres/disco/disco.00010.au,3
311,disco,gtzan_genre/genres/disco/disco.00011.au,3
312,disco,gtzan_genre/genres/disco/disco.00012.au,3
313,disco,gtzan_genre/genres/disco/disco.00013.au,3
314,disco,gtzan_genre/genres/disco/disco.00014.au,3
315,disco,gtzan_genre/genres/disco/disco.00015.au,3
316,disco,gtzan_genre/genres/disco/disco.00016.au,3
317,disco,gtzan_genre/genres/disco/disco.00017.au,3
318,disco,gtzan_genre/genres/disco/disco.00018.au,3
319,disco,gtzan_genre/genres/disco/disco.00019.au,3
320,disco,gtzan_genre/genres/disco/disco.00020.au,3
321,disco,gtzan_genre/genres/disco/disco.00021.au,3
322,disco,gtzan_genre/genres/disco/disco.00022.au,3
323,disco,gtzan_genre/genres/disco/disco.00023.au,3
324,disco,gtzan_genre/genres/disco/disco.00024.au,3
325,disco,gtzan_genre/genres/disco/disco.00025.au,3
326,disco,gtzan_genre/genres/disco/disco.00026.au,3
327,disco,gtzan_genre/genres/disco/disco.00027.au,3
328,disco,gtzan_genre/genres/disco/disco.00028.au,3
329,disco,gtzan_genre/genres/disco/disco.00029.au,3
330,disco,gtzan_genre/genres/disco/disco.00030.au,3
331,disco,gtzan_genre/genres/disco/disco.00031.au,3
332,disco,gtzan_genre/genres/disco/disco.00032.au,3
333,disco,gtzan_genre/genres/disco/disco.00033.au,3
334,disco,gtzan_genre/genres/disco/disco.00034.au,3
335,disco,gtzan_genre/genres/disco/disco.00035.au,3
336,disco,gtzan_genre/genres/disco/disco.00036.au,3
337,disco,gtzan_genre/genres/disco/disco.00037.au,3
338,disco,gtzan_genre/genres/disco/disco.00038.au,3
339,disco,gtzan_genre/genres/disco/disco.00039.au,3
340,disco,gtzan_genre/genres/disco/disco.00040.au,3
341,disco,gtzan_genre/genres/disco/disco.00041.au,3
342,disco,gtzan_genre/genres/disco/disco.00042.au,3
343,disco,gtzan_genre/genres/disco/disco.00043.au,3
344,disco,gtzan_genre/genres/disco/disco.00044.au,3
345,disco,gtzan_genre/genres/disco/disco.00045.au,3
346,disco,gtzan_genre/genres/disco/disco.00046.au,3
347,disco,gtzan_genre/genres/disco/disco.00047.au,3
348,disco,gtzan_genre/genres/disco/disco.00048.au,3
349,disco,gtzan_genre/genres/disco/disco.00049.au,3
350,disco,gtzan_genre/genres/disco/disco.00050.au,3
351,disco,gtzan_genre/genres/disco/disco.00051.au,3
352,disco,gtzan_genre/genres/disco/disco.00052.au,3
353,disco,gtzan_genre/genres/disco/disco.00053.au,3
354,disco,gtzan_genre/genres/disco/disco.00054.au,3
355,disco,gtzan_genre/genres/disco/disco.00055.au,3
356,disco,gtzan_genre/genres/disco/disco.00056.au,3
357,disco,gtzan_genre/genres/disco/disco.00057.au,3
358,disco,gtzan_genre/genres/disco/disco.00058.au,3
359,disco,gtzan_genre/genres/disco/disco.00059.au,3
360,disco,gtzan_genre/genres/disco/disco.00060.au,3
361,disco,gtzan_genre/genres/disco/disco.00061.au,3
362,disco,gtzan_genre/genres/disco/disco.00062.au,3
363,disco,gtzan_genre/genres/disco/disco.00063.au,3
364,disco,gtzan_genre/genres/disco/disco.00064.au,3
365,disco,gtzan_genre/genres/disco/disco.00065.au,3
366,disco,gtzan_genre/genres/disco/disco.00066.au,3
367,disco,gtzan_genre/genres/disco/disco.00067.au,3
368,disco,gtzan_genre/genres/disco/disco.00068.au,3
369,disco,gtzan_genre/genres/disco/disco.00069.au,3
370,disco,gtzan_genre/genres/disco/disco.00070.au,3
371,disco,gtzan_genre/genres/disco/disco.00071.au,3
372,disco,gtzan_genre/genres/disco/disco.00072.au,3
373,disco,gtzan_genre/genres/disco/disco.00073.au,3
374,disco,gtzan_genre/genres/disco/disco.00074.au,3
375,disco,gtzan_genre/genres/disco/disco.00075.au,3
376,disco,gtzan_genre/genres/disco/disco.00076.au,3
377,disco,gtzan_genre/genres/disco/disco.00077.au,3
378,disco,gtzan_genre/genres/disco/disco.00078.au,3
379,disco,gtzan_genre/genres/disco/disco.00079.au,3
380,disco,gtzan_genre/genres/disco/disco.00080.au,3
381,disco,gtzan_genre/genres/disco/disco.00081.au,3
382,disco,gtzan_genre/genres/disco/disco.00082.au,3
383,disco,gtzan_genre/genres/disco/disco.00083.au,3
384,disco,gtzan_genre/genres/disco/disco.00084.au,3
385,disco,gtzan_genre/genres/disco/disco.00085.au,3
386,disco,gtzan_genre/genres/disco/disco.00086.au,3
387,disco,gtzan_genre/genres/disco/disco.00087.au,3
388,disco,gtzan_genre/genres/disco/disco.00088.au,3
389,disco,gtzan_genre/genres/disco/disco.00089.au,3
390,disco,gtzan_genre/genres/disco/disco.00090.au,3
391,disco,gtzan_genre/genres/disco/disco.00091.au,3
392,disco,gtzan_genre/genres/disco/disco.00092.au,3
393,disco,gtzan_genre/genres/disco/disco.00093.au,3
394,disco,gtzan_genre/genres/disco/disco.00094.au,3
395,disco,gtzan_genre/genres/disco/disco.00095.au,3
396,disco,gtzan_genre/genres/disco/disco.00096.au,3
397,disco,gtzan_genre/genres/disco/disco.00097.au,3
398,disco,gtzan_genre/genres/disco/disco.00098.au,3
399,disco,gtzan_genre/genres/disco/disco.00099.au,3
400,hiphop,gtzan_genre/genres/hiphop/hiphop.00000.au,4
401,hiphop,gtzan_genre/genres/hiphop/hiphop.00001.au,4
402,hiphop,gtzan_genre/genres/hiphop/hiphop.00002.au,4
403,hiphop,gtzan_genre/genres/hiphop/hiphop.00003.au,4
404,hiphop,gtzan_genre/genres/hiphop/hiphop.00004.au,4
405,hiphop,gtzan_genre/genres/hiphop/hiphop.00005.au,4
406,hiphop,gtzan_genre/genres/hiphop/hiphop.00006.au,4
407,hiphop,gtzan_genre/genres/hiphop/hiphop.00007.au,4
408,hiphop,gtzan_genre/genres/hiphop/hiphop.00008.au,4
409,hiphop,gtzan_genre/genres/hiphop/hiphop.00009.au,4
410,hiphop,gtzan_genre/genres/hiphop/hiphop.00010.au,4
411,hiphop,gtzan_genre/genres/hiphop/hiphop.00011.au,4
412,hiphop,gtzan_genre/genres/hiphop/hiphop.00012.au,4
413,hiphop,gtzan_genre/genres/hiphop/hiphop.00013.au,4
414,hiphop,gtzan_genre/genres/hiphop/hiphop.00014.au,4
415,hiphop,gtzan_genre/genres/hiphop/hiphop.00015.au,4
416,hiphop,gtzan_genre/genres/hiphop/hiphop.00016.au,4
417,hiphop,gtzan_genre/genres/hiphop/hiphop.00017.au,4
418,hiphop,gtzan_genre/genres/hiphop/hiphop.00018.au,4
419,hiphop,gtzan_genre/genres/hiphop/hiphop.00019.au,4
420,hiphop,gtzan_genre/genres/hiphop/hiphop.00020.au,4
421,hiphop,gtzan_genre/genres/hiphop/hiphop.00021.au,4
422,hiphop,gtzan_genre/genres/hiphop/hiphop.00022.au,4
423,hiphop,gtzan_genre/genres/hiphop/hiphop.00023.au,4
424,hiphop,gtzan_genre/genres/hiphop/hiphop.00024.au,4
425,hiphop,gtzan_genre/genres/hiphop/hiphop.00025.au,4
426,hiphop,gtzan_genre/genres/hiphop/hiphop.00026.au,4
427,hiphop,gtzan_genre/genres/hiphop/hiphop.00027.au,4
428,hiphop,gtzan_genre/genres/hiphop/hiphop.00028.au,4
429,hiphop,gtzan_genre/genres/hiphop/hiphop.00029.au,4
430,hiphop,gtzan_genre/genres/hiphop/hiphop.00030.au,4
431,hiphop,gtzan_genre/genres/hiphop/hiphop.00031.au,4
432,hiphop,gtzan_genre/genres/hiphop/hiphop.00032.au,4
433,hiphop,gtzan_genre/genres/hiphop/hiphop.00033.au,4
434,hiphop,gtzan_genre/genres/hiphop/hiphop.00034.au,4
435,hiphop,gtzan_genre/genres/hiphop/hiphop.00035.au,4
436,hiphop,gtzan_genre/genres/hiphop/hiphop.00036.au,4
437,hiphop,gtzan_genre/genres/hiphop/hiphop.00037.au,4
438,hiphop,gtzan_genre/genres/hiphop/hiphop.00038.au,4
439,hiphop,gtzan_genre/genres/hiphop/hiphop.00039.au,4
440,hiphop,gtzan_genre/genres/hiphop/hiphop.00040.au,4
441,hiphop,gtzan_genre/genres/hiphop/hiphop.00041.au,4
442,hiphop,gtzan_genre/genres/hiphop/hiphop.00042.au,4
443,hiphop,gtzan_genre/genres/hiphop/hiphop.00043.au,4
444,hiphop,gtzan_genre/genres/hiphop/hiphop.00044.au,4
445,hiphop,gtzan_genre/genres/hiphop/hiphop.00045.au,4
446,hiphop,gtzan_genre/genres/hiphop/hiphop.00046.au,4
447,hiphop,gtzan_genre/genres/hiphop/hiphop.00047.au,4
448,hiphop,gtzan_genre/genres/hiphop/hiphop.00048.au,4
449,hiphop,gtzan_genre/genres/hiphop/hiphop.00049.au,4
450,hiphop,gtzan_genre/genres/hiphop/hiphop.00050.au,4
451,hiphop,gtzan_genre/genres/hiphop/hiphop.00051.au,4
452,hiphop,gtzan_genre/genres/hiphop/hiphop.00052.au,4
453,hiphop,gtzan_genre/genres/hiphop/hiphop.00053.au,4
454,hiphop,gtzan_genre/genres/hiphop/hiphop.00054.au,4
455,hiphop,gtzan_genre/genres/hiphop/hiphop.00055.au,4
456,hiphop,gtzan_genre/genres/hiphop/hiphop.00056.au,4
457,hiphop,gtzan_genre/genres/hiphop/hiphop.00057.au,4
458,hiphop,gtzan_genre/genres/hiphop/hiphop.00058.au,4
459,hiphop,gtzan_genre/genres/hiphop/hiphop.00059.au,4
460,hiphop,gtzan_genre/genres/hiphop/hiphop.00060.au,4
461,hiphop,gtzan_genre/genres/hiphop/hiphop.00061.au,4
462,hiphop,gtzan_genre/genres/hiphop/hiphop.00062.au,4
463,hiphop,gtzan_genre/genres/hiphop/hiphop.00063.au,4
464,hiphop,gtzan_genre/genres/hiphop/hiphop.00064.au,4
465,hiphop,gtzan_genre/genres/hiphop/hiphop.00065.au,4
466,hiphop,gtzan_genre/genres/hiphop/hiphop.00066.au,4
467,hiphop,gtzan_genre/genres/hiphop/hiphop.00067.au,4
468,hiphop,gtzan_genre/genres/hiphop/hiphop.00068.au,4
469,hiphop,gtzan_genre/genres/hiphop/hiphop.00069.au,4
470,hiphop,gtzan_genre/genres/hiphop/hiphop.00070.au,4
471,hiphop,gtzan_genre/genres/hiphop/hiphop.00071.au,4
472,hiphop,gtzan_genre/genres/hiphop/hiphop.00072.au,4
473,hiphop,gtzan_genre/genres/hiphop/hiphop.00073.au,4
474,hiphop,gtzan_genre/genres/hiphop/hiphop.00074.au,4
475,hiphop,gtzan_genre/genres/hiphop/hiphop.00075.au,4
